ALCOSIN;C10AA01
ALIPZA;C10AA08 
ATERKEY;C10AA02
ATORIS ;C10AA05
ATORVASTATINA ;C10AA05
BELMALIP ;C10AA01
BRISTACOL ;C10AA03
CARDYL ;C10AA05
COLEMIN;C10AA01
COLESVIR;C10AA02
CRESTOR ;C10AA07
DIGARIL;C10AA04
DIGARIL PROLIB ;C10AA04
FLUVASTATINA ;C10AA04
GLUTASEY ;C10AA01
HISTOP ;C10AA01
INEGY ;C10BA02
LESCOL ;C10AA04
LESCOL PROLIB ;C10AA04
LIPEMOL ;C10AA03
LIPLAT ;C10AA03
LIPOCIDEN;C10AA01
LIPOSCLER;C10AA02
LIPOSIT ;C10AA04
LIPOSIT PROLIB ;C10AA04
LIVAZO;C10AA08 
LOVASTATINA ;C10AA02
MEVACOR ;C10AA02
MINUSCOL ;C10AA03
PANTOK;C10AA01
PRAREDUCT;C10AA03
PRAVASTATINA ;C10AA03
PREVENCOR;C10AA05
PRITADOL ;C10AA03
PROVISACOR ;C10AA07
SIMVASTATINA ;C10AA01
TAUCOR ;C10AA02
THERVAN;C10AA05
VADITON ;C10AA04
VADITON PROLIB ;C10AA04
VYTORIN ;C10BA02
ZARATOR ;C10AA05
ZOCOR ;C10AA01
